Categoría,Tipología,Descripción,Casuística,Área responsable concepto,Información a solicitar
Actualizaciones,Actualización custodios e información de domicilio VIP,Proceso relacionado con la actualización de información de custodios y domicilios para garantizar registros actualizados en el sistema.,,,
Actualizaciones,Actualización de información de producto en Centrales de Riesgo,Solicitud para modificar o actualizar información de productos específicos en el Centro de Información.,,,
Actualizaciones,Actualización de información personal en Centrales de Riesgo,"Cambio o corrección de datos personales en el Centro de Información, tales como dirección, teléfono o correo electrónico.",,,
Actualizaciones,Actualización equivocada de datos personales,Corrección de datos personales ingresados de manera incorrecta debido a errores humanos o del sistema.,,,
Actualizaciones,Actualización reporte por normalización - Ley Borrón y Cuenta Nueva,"Actualización de reportes por procesos de normalización según la Ley 2157, relacionada con la actualización de obligaciones financieras.",,,
Actualizaciones,Actualización reporte por pago total - Ley Borrón y Cuenta Nueva,Proceso relacionado con la actualización de reportes tras el pago total de obligaciones financieras bajo el marco de la Ley Borrón y Cuenta Nueva,,,
Adquirencia y Comercios,Cambio de periodicidad de visualización de adquirencias,Cambio en la frecuencia de visualización de adquirencias para ajustarse a las necesidades del usuario o de la institución.,,,
Adquirencia y Comercios,Conciliación de Adquirencia Premium,Revisión y ajuste de los datos relacionados con la adquirencia premium para garantizar la precisión y consistencia financiera.,,,
Adquirencia y Comercios,Solicitud de Extractos de Adquirencias - Otros - PREMIUM,Solicitud para la generación y entrega de extractos específicos relacionados con adquirencias premium bajo categorías personalizadas.,,,
Alivios,Alivio - Barrido de cuotas,"Aplicación de un alivio financiero mediante el barrido o ajuste de cuotas, en beneficio del cliente.",,,
Alivios,Alivio - Imposibilidad de seguir pagando,Situación en la que el cliente solicita un alivio financiero debido a la incapacidad de cumplir con los pagos de las cuotas pendientes.,,,
Alivios,Alivio - Imposibilidad seguir pagando,Situación en la que el cliente solicita un alivio financiero debido a la incapacidad de cumplir con los pagos de las cuotas pendientes.,,,
Alivios,Alivio - Inconformidad de liquidación de intereses periodo de gracia,"Solicitud para revisar y corregir la liquidación de intereses en un periodo de gracia, debido a una posible discrepancia percibida por el cliente.",,,
Alivios,Alivio - Incumplimiento de Condiciones Alivio,Reclamo relacionado con el incumplimiento de las condiciones establecidas para un alivio financiero previamente acordado.,,,
Alivios,Alivio - Solicitud,Petición formal para obtener un alivio financiero que permita al cliente ajustar su situación económica con la institución.,,,
Alivios,Alivio - Solicitud ampliación,Petición formal para obtener un alivio financiero que permita al cliente ajustar su situación económica con la institución.,,,
Alivios,Alivio - Solicitud de normalización,Petición formal para obtener un alivio financiero que permita al cliente ajustar su situación económica con la institución.,,,
Alivios,Alivio -barrido de cuotas,"Aplicación de un alivio financiero mediante el barrido o ajuste de cuotas, en beneficio del cliente.",,,
Atención al cliente,Debito y no entrego cajero administrado por la oficina,"Situación en la que el cajero automático realizó un débito a la cuenta del cliente pero no entregó el dinero solicitado, requiriendo una investigación.",,,
Atención al cliente,El cliente no recibe extractos,"Incidente donde el cliente reporta no recibir sus extractos bancarios de forma oportuna, lo cual podría afectar su gestión financiera.",,,
Atención al cliente,Inconformidad tasa ofrecida red de oficinas,Queja o reclamo relacionado con una discrepancia en la tasa ofrecida por la red de oficinas en comparación con las expectativas del cliente.,,,
Atención al cliente,Infraestructura Oficina,"Reclamo o sugerencia sobre el estado físico, accesibilidad o adecuación de la infraestructura de una oficina bancaria.",,,
Atención al cliente,Mal servicio prestado red de oficinas,Queja relacionada con una experiencia insatisfactoria en la atención brindada por la red de oficinas del banco.,,,
Atención al cliente,Servicio brindado call center,"Feedback sobre la calidad del servicio recibido al interactuar con el call center, incluyendo tiempos de espera y resolución de consultas.",,,
Atención al cliente,Servicio brindado casas de cobranza,Reclamo o comentario sobre el trato recibido o la gestión realizada por las casas de cobranza que representan al banco.,,,
Atención al cliente,Servicio brindado oficina,"Evaluación o queja sobre el servicio ofrecido por los colaboradores en una oficina bancaria, incluyendo tiempos y calidad de atención.",,,
Atención al cliente,Servicio brindado vendedores externos,Comentarios o reclamos relacionados con la calidad del servicio ofrecido por vendedores externos que representan al banco.,,,
Atención y Servicio al Cliente,Atención lenta o deficiente,Reclamo por tiempos prolongados de atención o por una experiencia insatisfactoria en la resolución de consultas o problemas.,,,
Atención y Servicio al Cliente,Tiempo de atención,"Preocupación o queja sobre el tiempo total requerido para ser atendido, tanto en oficinas como en otros canales del banco.",,,
Cobranza y Deudas,Gestión de cobranza,"Comentarios sobre la manera en que se lleva a cabo el proceso de cobranza, incluyendo posibles desacuerdos con los métodos utilizados.",,,
Cobranza y Deudas,Reestructuración deuda,"Solicitud o proceso relacionado con la reestructuración de una deuda existente, ajustando términos como plazos o tasas de interés para facilitar el pago.",,,
Cobros,Cobro consulta de saldo,Reclamo o consulta relacionada con el cobro aplicado por la consulta de saldo en una cuenta o producto financiero,,,
Cobros,Cobro cuota de administración,"Comentarios o reclamos sobre los cargos aplicados por la administración de un producto financiero, como cuentas de ahorro o corrientes.",,,
Cobros,Cobro cuota de manejo,Queja o duda sobre los cobros recurrentes asociados a la cuota de manejo de productos como tarjetas de crédito o débito.,,,
Cobros,Cobro cuota de manejo - Portafolio master,Revisión o reclamo sobre el cobro específico de la cuota de manejo asociada a productos del portafolio master del banco.,,,
Cobros,Cobro cuota de manejo - Portafolio master Standar,"Queja o duda sobre los cobros recurrentes asociados a la cuota de manejo de productos específicos del portafolio, como tarjetas de crédito o débito.",,,
Cobros,Cobro cuota de manejo - Portafolio tc visa,"Queja o duda sobre los cobros recurrentes asociados a la cuota de manejo de productos específicos del portafolio, como tarjetas de crédito o débito.",,,
Cobros,Cobro cuota de manejo - Portafolio tc visa tarjetón,"Queja o duda sobre los cobros recurrentes asociados a la cuota de manejo de productos específicos del portafolio, como tarjetas de crédito o débito.",,,
Cobros,Cobro cuota portafolio net PIBE,"Revisión o duda sobre cobros aplicados a transacciones dentro del portafolio Net PIBE del banco, relacionado con un servicio específico.",,,
Cobros,Cobro de comisiones transacciones no exitosas otras redes,"Reclamo por cobros realizados a pesar de que las transacciones en otras redes no se completaron exitosamente, solicitando una revisión.",,,
Cobros,Cobro duplicado de seguros,Reclamo sobre cobros duplicados relacionados con pólizas de seguros adquiridas con el banco.,,,
Cobros,Cobro por operaciones fallidas en cajeros electrónicos,Queja por cobros realizados a pesar de que las operaciones en cajeros electrónicos no se completaron correctamente.,,,
Cobros,Cobro servicios (Ley 2009 de 2019),Revisión de cobros relacionados con servicios financieros en el marco de la Ley 2009 de 2019.,,,
Cobros,Cobro servicios o comisiones - Tarjetas de crédito,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su tarjeta de crédito,Cuota de manejo,Back Call Center,"1. Consulta en 3270 - MP0060, MP0052, MP0051, CA25, B401, BGP9.

2. Se verifica en los movimientos si tiene el cobro de cuota de manejo, se valida condiciones (exoneración  natural) de la tarjeta, se valida si cuenta con abonos de nomina, de ser asi se procede a crear portafolio.

3. Si la tarjeta es Mastercard, y el cliente cuenta tambien con tarjeta Visa se debe de validar que cumpla con la dualidad.

4 Validar si el cliente cuenta con algun proceso de retencion a traves de Tp client, en este caso no se radica y se genera una toma de datos.

5.Aplica para PMM si se incumplen con las condiciones del producto o del portafolio.Validar que el monto reclamado no supere los $159.986 y antecedentes por el mismo concepto.

6.Si aplica al reinteregro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco. "
,Cobro servicios o comisiones - Tarjetas de crédito,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su tarjeta de crédito,Reexpedición de tarjeta de crédito,Back Call Center,"1.Consulta en 3270 MP0051 - MP54 - MP0060.

2. Se verifica en MP0051, el tipo de Bloqueo que tenga la TC, para identificar si se debe aplicar modelo TDC, o reintegro por PMM

3. Se verifica en MP54, para validar fecha de bloqueo.

4 . Se verifica en MP0060, el cobro realizado a la TC.

5.Aplica para PMM cuando:

*Se incumplen con las condiciones del producto.

*.El cliente no maneja portafolio con la TC y se genera el cobro de comisión por re-expedición  debido a que genero el bloqueo por deterioro, teniendo en cuenta que esta comisión se exonera por la ley 2009.

6.Validar que el monto reclamado no supere los $159.986 y antecedentes por el mismo concepto en los ultimos 6 meses.

7.Si aplica al reinteregro pero supera monto de PMM, se debe solicitar autorización a funcionario banco. "
,Cobro servicios o comisiones - Tarjetas de crédito,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su tarjeta de crédito,Comisión de retiro,Back Call Center,"1. Consulta en 3270 movimientos MP00-60 y MC30

2.  Aplica para PMM cuando:

*El cajero no entrego el dinero y se generó cobro de la comisión.

*El cliente no maneja portafolio con la TC y se genera el cobro de comisión por avance en cajero, teniendo en cuenta que esta comisión se exonera por la ley 2009.

3.Validar que el monto reclamado no supere los $159.986 y antecedentes por el mismo concepto en los ultimos 6 meses.

4. Si aplica al reinteregro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco."
,Cobro servicios o comisiones - Tarjetas de crédito,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su tarjeta de crédito,Comisión compra de cartera,Back Call Center,"1. Consulta de movimientos en 3270 MP00-60 cobro de comisión y cargo por concepto compra de cartera.

2. Se evidencia doble cobro de comisión, sin embargo, solo registra un cargo por compra de cartera.

3.En los movimientos no registra cargo por compra de cartera.

4.Validar que el monto reclamado no supere los $159.986 y antecedentes por el mismo concepto en los últimos 6 meses.

5.Si aplica al reintegro pero  supera monto de PMM, se debe solicitar autorización a funcionario Banco. "
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Comisión por retiros de ATM,Back Call Center,"1. Consulta 3270, CA25 - B401- MC30 - BGP9.

2. Se verifica en CA25 que el cliente reciba abonos de nómina.

3. Se verifica en BGP9 el tipo de portafolio que tiene activo el cliente.

4. Se verifica en B401, el descuento por el concepto, fecha y valor.

5. Se verifica en MC30, si el cliente realizo el retiro en ATM propio, otra entidad o internacional.

6. Se verifica BGP7, el historial de portafolios. 

7.Si aplica al reinteregro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco"
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Cuota de manejo,Back Call Center,"1. Consulta 3270 - CA25 - BGP9 - B401 -BGP7.

2.Se consulta en CA25 que el cliente reciba abonos de nómina por los siguientes servicios.
-Transferencias
-Nóminas
-Pensionados
-Proveedores.

3. Se verifica en BGP9 el tipo de portafolio y que este acorde a los productos o condiciones que maneja el cliente.

4. Se verifica en B401 el cobro concepto (Cuota de manejo) y fecha.

5. Se verifica BGP7, el historial de portafolios.

6. Validar promedios B403 portafolio 173 (portafolio NO modificable).

7. Validar si tiene TD amparadas (MP0051)

8. validar si tiene otra cuenta de ahorros con TD activa CC 10 1-29.

9. Si aplica al reinteregro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco."
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Comisión por transacción no exitosa,Back Call Center,"1. Validar en B401 fecha de cobro de comisión.

2. Validar MC30 motivo por el cual se está cobrando la comisión (Error que generó el cajero)."
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Comisión por consulta de saldo,Back Call Center,"1. Consulta 3270, B401 - MC30 - CA25

2. Se verifica en CA25 que el cliente reciba abonos de nomina.

3. Se verifica en BGP9 el tipo de portafolio que tiene activo el cliente.

4. Se verifica en B401, el descuento por el concepto, fecha y valor.

5. Se verifica en MC30, si el cliente realizo el retiro en ATM propio otra entidad.

6. Se verifica BGP7, el historial de portafolios. 

7.Si aplica al reintegro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco."
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Comisión por retiro en oficina,Back Call Center,"1.Consulta 3270, B401 - CA25.

2. Validar en B401 retiro y cobro de comisión.

3. El cobro se genera en todos los casos.

4. Para algunos nit empresariales  se tiene el beneficio de retiro por ventanilla para los empleados que laboren en dichas empresas. (validar Base emisores con oferta).

5.Si aplica al reinteregro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco."
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Comisión de portafolio,Back Call Center,"1.Consulta en 3270, B401 - B403 - BGP9 - BGP7.

2. Validar si tiene portafolio (BGP9-BGP7)  fecha de marcación y tipo de portafolio.

3.Validar fecha de apertura de la cuenta (B402)

4. Validar fecha del cobro (B401)

5.Validar promedios mensuales portafolio 173 (B403).

6.Si aplica al reinteregro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco"
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Cobro por donación en ATM,Back Call Center,"1.Consulta 3270 - B401 - MC30.

2. Validar cobro en  B401, por concepto (Donacion ATM).

3. Validar en MC30 la fecha del retiro.

4.Si aplica al reintegro pero  supera monto de PMM, se debe solicitar autorización a funcionario banco."
,Cobro servicios o comisiones - Cuentas de ahorro,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero de su cuenta de ahorros,Cobro por copia de extracto de comisión,Back Call Center,"1.Consulta 3270 - B401 

2. Validar cobro en  B401, por concepto COM EXT.MM(comisión extractos magneticos) y el valor es de $27.300 para el 2024 (validar tarifario)."
Cobros,Cobro Servicios o Comisiones Portafolio Empresas,Consulta o reclamo sobre cobros aplicados por servicios o comisiones no claros en el estado financiero.,,,
Cobros,Cobro transferencias net PIBE,Duda o reclamo sobre comisiones aplicadas a transferencias realizadas a través de la plataforma Net PIBE.,,,
Comisiones y Tarifas,Certificado costos financieros,Solicitud para obtener un certificado detallado de los costos financieros relacionados con productos o servicios bancarios.,,,
Comisiones y Tarifas,Comisión cancelación anticipada,Queja o consulta sobre la comisión aplicada por la cancelación anticipada de un crédito o producto financiero.,,,
Comisiones y Tarifas,Comisión consignación nacional,Duda o reclamo sobre los cobros aplicados a consignaciones nacionales realizadas en oficinas o canales del banco.,,,
Comisiones y Tarifas,Comisión estudio de crédito,Consulta sobre el cobro de la comisión aplicada por el estudio previo para la aprobación de un crédito.,,,
Comisiones y Tarifas,Comisión venta de chequeras,Queja sobre el cobro realizado por la venta de chequeras a clientes con cuentas corrientes.,,,
Comisiones y Tarifas,Comisiones portafolio,Consulta o reclamo relacionado con las comisiones aplicadas a productos incluidos en el portafolio financiero del cliente.,,,
Comisiones y Tarifas,Otras comisiones,Revisión de comisiones aplicadas que no están claramente detalladas en el estado de cuenta.,,,
Cuentas y Saldos,Cuenta bloqueada,"Consulta o reclamo sobre una cuenta bloqueada, posiblemente debido a seguridad o falta de uso.",,,
Cuentas y Saldos,Cuenta cancelada,Duda o inconformidad sobre la cancelación de una cuenta bancaria.,,,
Cuentas y Saldos,Cuenta embargada,Queja o solicitud de información relacionada con una cuenta embargada debido a procesos legales.,,,
Cuentas y Saldos,Histórico de Movimientos,Solicitud para obtener un registro detallado del histórico de movimientos en la cuenta del cliente.,"Si el movimiento es inferior a 1 año, el analista debe solicitarlo a través de la transacción wd ",,
Cuentas y Saldos,Histórico de Movimientos Premium,Solicitud para obtener un registro detallado del histórico de movimientos en la cuenta del cliente.,,,
Cuentas y Saldos,Histórico de Movimientos VIP,Solicitud para obtener un registro detallado del histórico de movimientos en la cuenta del cliente.,,,
Cuentas y Saldos,Saldos y movimientos no conformes,Reclamo por discrepancias detectadas en los saldos y movimientos reportados en la cuenta del cliente.,,,
Cuentas y Saldos,Verificar y analizar operaciones no visualizadas en la cuenta de adquirencia del comercio,"Análisis y verificación de operaciones que no están reflejadas en la cuenta de adquirencia del comercio, afectando el registro contable.",,,
Cuentas y Saldos,Verificar y analizar operaciones no visualizadas en la cuenta de adquirencia del comercio Premium,"Análisis y verificación de operaciones que no están reflejadas en la cuenta de adquirencia del comercio, afectando el registro contable.",,,
Cuentas y Saldos,Verificar y analizar operaciones no visualizadas en la cuenta de adquirencia del comercio VIP,"Análisis y verificación de operaciones que no están reflejadas en la cuenta de adquirencia del comercio, afectando el registro contable.",,,
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita certificado de su cuenta y no ha sido posible descargarlo por ningún canal.,Proveedor NTTDATA,Modelo certificado de productos
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita soportes de todos los abonos que han ingresado a su cuenta.,"Operaciones Captaciones
Oficina responsable del abono
Área central responsable del abono",Información de los movimientos de la cuenta
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,"Cliente solicita comprobante del pago o recaudo realizado a cualquiera de sus productos en ventanilla, el cual no le llego a su correo o lo quiere fisico.","Operaciones Captaciones
Oficina responsable del abono",Información de los movimientos de la cuenta
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita paz y salvo de su tarjeta de crédito y no quiere recibir soporte en línea o dirigirse a la oficina. El producto debe estar cancelado.,Proveedor NTTDATA,Modelo de paz y salvo
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita soportes de apertura de productos.,Proveedor NTTDATA,Consulta de responsable de apertura de producto en aplicativo 3270 para luego escalar al área correspondiente.
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita certificado de deuda y la oficina no se lo brinda,Proveedor NTTDATA,Modelo de certificado de deuda
Documentos y Certificaciones,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita certificación del total adeudado ya que se encuentra en proceso de negociación con casa de cobranza.,Recuperaciones,Confirmación de acuerdo de pago con el cliente y de saldo adeudado a confirmar al cliente
,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita únicamente el envio del registro fílmico de operaciones realizadas en cajero automático BBVA,Proveedor NTTDATA,Registro de log de transacciones de cajero y grabaciones
,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita únicamente el envio del registro fílmico de operaciones realizadas en cajero automático de otra red.,Entidad financiera dueña del cajero,Registro de log de transacciones de cajero y grabaciones
,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,"Cliente solicita paz y salvo de su adelanto de nómina, exige un documento que lo certifique. Solo aplica si el producto está cancelado.",Proveedor NTTDATA,Paz y salvo de adelanto de nómina
,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente solicita información  de sus pagos masivos como cesantías,Oficina responsable del pago,Detalle del pago masivo
,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Solicitud de documentos por parte de entidad regulatoria,Oficina responsable,Documento solicitado por entidad regulatoria
,Solicitud de documentos,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,Cliente manifiesta que le realizaron pagos por entidades con convenio para pagos masivos y que no ha recibido abono a su cuenta. No debe tener pagos masivos pendientes o vencidos.,Proveedor NTTDATA,Consulta de los pagos masivos por convenio del cliente.
Documentos y Certificaciones,Solicitud de documentos - Fianza FGA,Petición formal para obtener documentos relacionados con la gestión de cuentas o productos específicos.,,,
Documentos y Certificaciones,Solicitud de paz y salvo o Certificación de estado al día,Solicitudes para obtener documentos que certifiquen que el cliente está al día con sus obligaciones financieras.,,,
Documentos y Certificaciones,Solicitud de paz y salvo Premium,"Solicitud para generar un certificado de paz y salvo o un estado de cuenta al día, como soporte financiero.",,,
Documentos y Certificaciones,Solicitud de Extractos de Adquirencias - Incidencia,"Requerimiento para obtener extractos detallados relacionados con las adquirencias del comercio, incluyendo incidencias o problemas específicos.",,,
Documentos y Certificaciones,Solicitud de Extractos de Adquirencias - No tiene descargada la Macro,"Requerimiento para obtener extractos detallados relacionados con las adquirencias del comercio, incluyendo incidencias o problemas específicos.",,,
Documentos y Certificaciones,Solicitud de Extractos de Adquirencias - Otros,"Requerimiento para obtener extractos detallados relacionados con las adquirencias del comercio, incluyendo incidencias o problemas específicos.",,,
Errores en facturación o cobros,Débito automático no autorizado,Incidencias donde se realizaron débitos automáticos sin la autorización del cliente,,No aplica,No aplica
Errores en facturación o cobros,Descuentos injustificados,Reclamos por descuentos aplicados a cuentas o nóminas sin justificación.,,EMISIONTARJETAS (OPERACIONES TARJETAS),"- Valor debitado de la cuenta 
- Valor real de la compra
- Número de autorización
- Fecha
- Número de tarjeta débito 
- Nombre del comercio"
Errores en facturación o cobros,Libranzas - Ajuste de Pagos,Consultas o solicitudes para ajustar pagos aplicados a libranzas.,,,
Errores en facturación o cobros,Pagos por PSE,Reclamos generales relacionados con pagos procesados mediante la plataforma PSE.,,,
Errores en facturación o cobros,Pagos por PSE Premium,Incidencias relacionadas con pagos realizados a través de PSE por clientes Premium.,,,
Errores en facturación o cobros,Propuestas de negociaciones o acuerdos de pagos,Solicitudes o gestiones para establecer acuerdos o negociar pagos de obligaciones financieras.,,,
Errores en facturación o cobros,Quebrantos - Pagos bonos de paz riesgo reputación,Casos donde quebrantos financieros afectan pagos de bonos de paz y generan un impacto reputacional.,,,
Errores en facturación o cobros,Valor errado,Reclamos por errores en los valores reflejados en transacciones o documentos financieros.,,,
Fraude o seguridad,Fraude Internet,Incidencias generales relacionadas con fraudes realizados a través de internet.,,,
Fraude o seguridad,Fraude por internet no reconocido,Reclamos por transacciones fraudulentas realizadas en plataformas digitales no reconocidas por el cliente.,,,
