Categoría,Tipología,Descripción,Casuística,Área responsable concepto,Información a solicitar
Fraude o seguridad,Fraude Tarjeta de Crédito,Casos relacionados con transacciones fraudulentas realizadas con tarjetas de crédito del cliente.,,,
Fraude o seguridad,Fraude tarjeta débito otras redes tarjeta Débito,Reclamaciones por uso no autorizado de tarjetas débito en redes externas al banco.,,,
Fraude o seguridad,Ilícitos tarjeta crédito visa reintegros no cubiertos,Incidencias relacionadas con fraudes en tarjetas de crédito Visa que no están cubiertos por la entidad.,,,
Fraude o seguridad,Infidelidades no cubiertas fraude interno,Reclamos por pérdidas ocasionadas por empleados de la entidad en actividades no cubiertas por seguros internos.,,,
Fraude o seguridad,Ingeniería social Net Personas,Incidencias relacionadas con fraudes en la plataforma Net Personas utilizando ingeniería social.,,,
Fraude o seguridad,Ingeniería Social SCAM ATM,Casos de fraude en cajeros automáticos realizados mediante técnicas de ingeniería social.,,,
Fraude o seguridad,Lavado de activos,Reportes o casos sospechosos relacionados con actividades de lavado de activos identificadas por la entidad.,,,
Fraude o seguridad,Robos y atracos cajeros automáticos no cubiertos,Reclamos por robos ocurridos en cajeros automáticos que no están cubiertos por seguros de la entidad.,,,
Fraude o seguridad,Seguridad,Consultas o reclamos generales sobre políticas y medidas de seguridad implementadas por la entidad.,,,
Fraude o seguridad,Seguridad atracos,Incidencias relacionadas con atracos en instalaciones o durante operaciones bancarias.,,,
Fraude o seguridad,Seguridad en instalaciones,Reclamos o reportes relacionados con la seguridad física en las instalaciones del banco.,,,
Fraude o seguridad,Suplantación Cuenta Online,Incidencias de acceso no autorizado a cuentas en línea mediante la suplantación de identidad.,,,
Fraude o seguridad,Suplantación cuenta web,Casos relacionados con accesos no autorizados a cuentas bancarias a través de plataformas web.,,,
Fraude o seguridad,Suplantación presunta de persona,Reclamos por posibles casos de suplantación de identidad en procesos bancarios.,,,
Fraude o seguridad,Suplantación productos digitales,Incidencias de uso no autorizado de productos financieros digitales debido a suplantación de identidad.,,,
Fraude o seguridad,Suplantación SIM CARD,Reclamaciones relacionadas con la suplantación de la tarjeta SIM del cliente para acceder a productos bancarios.,,,
Fraude o seguridad,Uso fraudulento,Casos generales de uso indebido o no autorizado de productos financieros del cliente.,,,
Fraude o seguridad,Uso fraudulento en ventanilla,Reclamos por transacciones no autorizadas realizadas en ventanilla por personas no autorizadas.,,,
Fraude o seguridad,Vinculación presuntamente fraudulenta,Incidencias donde se sospecha de un proceso fraudulento en la vinculación de un producto o cuenta.,,,
Fraude o seguridad,Vishing,Reclamos relacionados con fraudes mediante llamadas telefónicas fraudulentas destinadas a obtener información confidencial del cliente.,,,
Garantías y devoluciones,Entrega pagarés,Solicitudes para recibir pagarés relacionados con contratos financieros.,,,
Garantías y devoluciones,Reliquidación intereses oficial ejercicio anterior,Ajustes en el cálculo de intereses generados en productos de clientes oficiales del ejercicio anterior.,,,
Garantías y devoluciones,Solicitud de liquidación de prepago,Solicitudes para calcular la liquidación total en caso de realizar prepagos.,,,
Garantías y devoluciones,Transferencias de divisas Revisión y/o liquidación,"Consultas o reclamos relacionados con transferencias internacionales, su liquidación o revisión.",,,
Gestión administrativa,Abono no reconocido a través de Corresponsal Bancario VIP,Reclamos exclusivos de clientes VIP por abonos no reflejados realizados a través de corresponsales bancarios.,,,
Gestión administrativa,Aclaración calificación en centrales de riesgo,Solicitudes para revisar o aclarar la calificación crediticia reflejada en centrales de riesgo.,,,
Gestión administrativa,Aclaración de valores de primas y soporte de pólizas,Consultas sobre valores de primas de seguros y la documentación de respaldo.,,,
Gestión administrativa,Aclaración y envío soportes gastos por pago de impuestos,Solicitudes para obtener aclaraciones y soportes relacionados con pagos de impuestos realizados.,,,
Gestión administrativa,Admón. Cuenta Corriente Remunerada,Consultas o reclamos relacionados con la administración de cuentas corrientes con remuneración.,,,
Gestión administrativa,Ajuste de pagos Altamira,Incidencias específicas relacionadas con ajustes en pagos procesados en Altamira.,,,
Gestión administrativa,Alternativas de normalización,Consultas sobre opciones para regularizar deudas o saldos vencidos.,,,
Gestión administrativa,Aplicación de abonos a capital o prepago de Leasing,Consultas o gestiones para aplicar pagos anticipados o abonos al capital de contratos de leasing.,,,
Gestión administrativa,Aspectos contractuales (Incumplimiento y/o modificación) - Víctimas,Reclamos de clientes en condición de víctimas sobre incumplimientos o cambios no comunicados en contratos.,,,
Gestión administrativa,Autorización para consultas o reportes a Centrales de Riesgo,Solicitudes para otorgar permisos relacionados con consultas en centrales de riesgo.,,,
Gestión administrativa,Avalúos,Consultas relacionadas con avalúos de bienes necesarios para procesos financieros.,,,
Gestión administrativa,Averías cajero off line,Reportes de fallas en cajeros automáticos que operan sin conexión.,,,
Gestión administrativa,Billetes deteriorados,Consultas sobre la aceptación o cambio de billetes en mal estado.,,,
Gestión administrativa,Billetes falsos,Incidencias relacionadas con la recepción de billetes falsos en operaciones bancarias.,,,
Gestión administrativa,Bloqueo adelanto de nómina,Reclamos o gestiones para el bloqueo de adelantos de nómina no autorizados.,,,
Gestión administrativa,Bloqueo de credito,Consultas o solicitudes relacionadas con el bloqueo preventivo de líneas de crédito.,,,
Gestión administrativa,Cajero sin billetes,Reportes de cajeros automáticos sin disponibilidad de efectivo.,,,
Gestión administrativa,Calificación cartera - Ley Borrón y Cuenta Nueva,Incidencias relacionadas con la recalificación de carteras bajo la normativa de la Ley Borrón y Cuenta Nueva.,,,
Gestión administrativa,Calificación de cartera,Consultas sobre la calificación asignada a las carteras crediticias y su impacto.,,,
Gestión administrativa,Cambios de fecha de pago,Solicitudes para ajustar o modificar las fechas de pago en productos financieros.,,,
Gestión administrativa,Canales,"Quejas, consultas o sugerencias relacionadas con el uso de canales de atención como oficinas, call centers o digitales.",,,
Gestión administrativa,Cancelación de garantías,Reclamos o solicitudes para cancelar garantías asociadas a productos financieros.,,,
Gestión administrativa,Cancelación del portal net PIBE,Consultas o gestiones relacionadas con la desactivación del portal Net PIBE.,,,
Gestión administrativa,Cancelación hipoteca,Solicitudes para cancelar hipotecas tras la liquidación de deudas asociadas.,,,
Gestión administrativa,Cancelación titulo,Procesos relacionados con la cancelación de títulos financieros emitidos por la entidad.,,,
Gestión administrativa,Cert Tributario Aclaración cifras certificadas,Consultas o solicitudes para aclarar cifras reportadas en certificados tributarios.,,,
Gestión administrativa,Cert Tributario Error en valores Reportados,Reclamos relacionados con errores en los valores informados en los certificados tributarios.,,,
Gestión administrativa,Certificación del activo en Leasing INMUEBLE-MAQUINARIA Premium,Gestión de solicitudes de clientes Premium para certificar activos de inmuebles o maquinaria bajo leasing.,,,
Gestión administrativa,Certificación del activo en Leasing VEHICULO,Solicitudes para certificar activos relacionados con contratos de leasing de vehículos.,,,
Gestión administrativa,Cheque de Gerencia,Consultas o incidencias relacionadas con la emisión o liquidación de cheques de gerencia.,,,
Gestión administrativa,Cheque no pagado por firmas,Reclamos por cheques rechazados debido a discrepancias en las firmas registradas.,,,
Gestión administrativa,Cheques devueltos,Incidencias relacionadas con cheques rechazados por el banco receptor por motivos específicos.,,,
Gestión administrativa,Cliente viajero,Consultas o solicitudes especiales para clientes en tránsito o fuera de su lugar de residencia habitual.,,,
Gestión administrativa,Compras con tecnología Token NFC,Reclamos o aclaraciones sobre pagos realizados mediante tecnología Token NFC en general.,,,
Gestión administrativa,Compras con tecnología Token NFC G5,Incidencias o consultas sobre transacciones realizadas utilizando la tecnología Token NFC en dispositivos G5.,,,
Gestión administrativa,Conocimiento,"Consultas relacionadas con la mejora en el conocimiento de productos, servicios o procesos internos de la entidad.",,,
Gestión administrativa,Consignación duplicada,"Reclamos por consignaciones procesadas más de una vez, generando inconsistencias en los movimientos de la cuenta.",,,
Gestión administrativa,Consignación errónea - Depósito en cheque Cajero Nivel 7,Quejas por consignaciones realizadas en cheque a través de cajeros de nivel 7 con errores en la aplicación.,,,
Gestión administrativa,Consignación errónea - Depósito en efectivo Cajero Nivel 4,Incidencias relacionadas con errores en consignaciones realizadas en efectivo en cajeros automáticos de nivel 4 (gestionados por oficina).,,,
Gestión administrativa,Consignación errónea - Depósito en efectivo Cajero Nivel 7,Reclamos por errores en consignaciones realizadas en efectivo a través de cajeros automáticos de nivel 7,,,
Gestión administrativa,Consulta de movimientos pago de nómina VIP,Solicitudes de clientes VIP para revisar movimientos asociados al pago de nómina.,,,
Gestión administrativa,Contrato nuevo línea redescuentos - Víctimas,Casos relacionados con la creación de nuevos contratos de redescuentos para clientes en condición de víctimas.,,,
Gestión administrativa,Copia extracto,Solicitudes para obtener copias de extractos de cuentas o productos financieros.,,,
Gestión administrativa,Dación en pago,Gestión de procesos donde un cliente entrega un bien como forma de liquidar una deuda.,,,
Gestión administrativa,Débito transferencia pero no abono a cuenta,"Reclamos por transferencias realizadas que fueron debitadas de la cuenta de origen, pero no acreditadas en la cuenta destino.",,,
Gestión administrativa,Debitó y no entrego cajero internacional,Reclamos por transacciones en cajeros internacionales donde se debitó el monto pero no se entregó efectivo.,,,
Gestión administrativa,Demora en la respuesta de una PQRS,Quejas por falta de respuesta o tiempos prolongados en la gestión de PQRS.,,,
Gestión administrativa,Demora en la tramitación,Reclamos generales por retrasos en la gestión de solicitudes.,,,
Gestión administrativa,Demora en la Tramitación - Ley Borrón y Cuenta Nueva,Quejas por demoras en trámites regulados bajo la Ley Borrón y Cuenta Nueva.,,,
Gestión administrativa,Demora entrega de información,Incidencias relacionadas con la falta de entrega o retrasos en el suministro de información requerida.,,,
Gestión administrativa,"Demora o no devolución de saldos, aportes o primas","Reclamos por la falta de devolución de saldos, aportes o primas pendientes.",,,
Gestión administrativa,Demora o no entrega de la cotización y/o simulación,Quejas por demoras en la entrega de cotizaciones o simulaciones solicitadas por el cliente.,,,
Gestión administrativa,Demora o no entrega del contrato o de la póliza,Incidencias relacionadas con retrasos en la entrega de contratos o pólizas solicitadas.,,,
Gestión administrativa,Demora o no modificación de datos personales,Quejas por retrasos o falta de actualización de datos personales en sistemas bancarios.,,,
Gestión administrativa,Depositario - Depósito en cheque Cajero Nivel 4,Reclamos sobre depósitos en cheque realizados en cajeros automáticos de nivel 4.,,,
Gestión administrativa,Depositario - Depósito en efectivo Cajero Nivel 7,Consultas o reclamos específicos relacionados con depósitos en efectivo a través de un depositario.,,,
Gestión administrativa,Depósito en efectivo cajero nivel 7,Incidencias relacionadas con depósitos en efectivo realizados en cajeros automáticos de nivel 7.,,,
Gestión administrativa,Depósito remesas cheque BBVA,Quejas o solicitudes sobre remesas en forma de cheque no aplicadas correctamente.,,,
Gestión administrativa,Descuentos en nómina,Consultas o reclamos sobre descuentos aplicados directamente a los ingresos por nómina.,,,
Gestión administrativa,Despignoración y pignoración,Gestión de procesos para retirar o registrar pignoraciones sobre activos o bienes.,,,
Gestión administrativa,Devolución IVA,Solicitudes relacionadas con la devolución de IVA en transacciones específicas.,,,
Gestión administrativa,Diferencia en cambio,Consultas o reclamos por discrepancias en la conversión de divisas.,,,
Gestión administrativa,Diferidos no conformes,"Reclamos relacionados con condiciones, tasas o plazos aplicados a pagos diferidos.",,,
Gestión administrativa,Dificultad en el acceso a la información,"Reclamos por problemas para acceder a información relevante de cuentas, productos o transacciones.",,,
Gestión administrativa,Doble aplicación del retiro,"Quejas por retiros procesados dos veces, afectando los fondos disponibles del cliente.",,,
Gestión administrativa,Donaciones en ATM,Consultas o incidencias relacionadas con donaciones realizadas a través de cajeros automáticos.,,,
Gestión administrativa,Duplicidad de la Información,Reclamos por la existencia de registros o datos duplicados en sistemas bancarios.,,,
Gestión administrativa,El cliente no recibe extracto,Incidencias donde el cliente no ha recibido extractos bancarios de sus cuentas o productos.,,,
Gestión administrativa,Entrega de dineros sin juicio de sucesión,Consultas o gestiones para la entrega de fondos en casos donde no se ha realizado un juicio de sucesión.,,,
Gestión administrativa,Entregó dinero pero no quedó abonado a cuenta,Reclamos por depósitos realizados que no fueron reflejados en la cuenta del cliente.,,,
Gestión administrativa,Envío soportes gastos por pago comparendos o servicios y derechos premium,Solicitudes de clientes Premium para la gestión y envío de soportes relacionados con pagos específicos.,,,
Gestión administrativa,Error o falta de claridad en las cláusulas del contrato o de la póliza,Reclamos por cláusulas contractuales o de pólizas ambiguas o mal explicadas.,,,
Gestión administrativa,Error Operativo,Incidencias relacionadas con fallos en procesos internos que afectan al cliente.,,,
Gestión administrativa,Errores en la resolución de PQRS,"Reclamos por errores o inconsistencias en la respuesta o resolución de peticiones, quejas y reclamos.",,,
Gestión administrativa,Exclusión de barrido por motor de recuperaciones,Solicitudes para excluir cuentas o montos del proceso automatizado de recuperaciones.,,,
Gestión administrativa,Falencias en retenciòn,Quejas por errores o incumplimientos en la retención de impuestos o montos requeridos.,,,
Gestión administrativa,Forma de abono (abono bruto- abono neto),"Solicitudes generales sobre las formas de abono en cuentas, diferenciando entre bruto y neto.",,,
Gestión administrativa,Forma de abono (abono bruto- abono neto) Premium,Consultas específicas de clientes Premium sobre el método de abono en términos brutos o netos.,,,
Gestión administrativa,Garantías y levantamiento de gravámenes - Víctimas,Solicitudes de clientes en condición de víctimas para gestionar garantías o levantamientos de gravámenes.,,,
Gestión administrativa,Gastos de escrituración,Consultas o reclamaciones relacionadas con los costos involucrados en procesos de escrituración de bienes.,,,
Gestión administrativa,Generación copias de contratos o de documentos del Leasing,Solicitudes para obtener copias de contratos o documentos asociados a contratos de leasing.,,,
Gestión administrativa,Generación de poderes y autorizaciones MAQUINARIA,Emisión de documentos legales para la autorización de trámites específicos sobre maquinaria.,,,
Gestión administrativa,Generación de poderes y autorizaciones maquinaria o inmuebles,Solicitudes de emisión de poderes para gestionar trámites legales vinculados a maquinaria o inmuebles.,,,
Gestión administrativa,Generación de poderes y autorizaciones VEHICULO VIP,Gestión exclusiva para clientes VIP relacionada con la emisión de poderes y autorizaciones legales sobre vehículos.,,,
Gestión administrativa,Gestión ante las Redes de Exoneración de ReteFuente,Solicitudes generales para tramitar exoneraciones de retención en la fuente a través de redes bancarias.,,,
Gestión administrativa,Gestión ante las Redes de Exoneración de ReteFuente Premium,Solicitudes de clientes Premium para gestionar exoneraciones de retención en la fuente.,,,
Gestión administrativa,Gestión ante las Redes de Exoneración de ReteFuente VIP,Solicitudes de clientes VIP para gestionar exoneraciones de retención en la fuente a través de redes.,,,
Gestión administrativa,GLOMO - BANCA MÓVIL,Incidencias específicas relacionadas con el aplicativo GLOMO o Banca Móvil de la entidad.,,,
Gestión administrativa,Históricos de Pagos,Consultas generales de clientes para obtener históricos de pagos realizados en productos financieros.,,,
Gestión administrativa,Históricos de Pagos Premium,Solicitudes de clientes Premium para acceder a históricos detallados de pagos realizados.,,,
Gestión administrativa,Históricos de Pagos VIP,Solicitudes exclusivas de clientes VIP para obtener históricos detallados de pagos realizados.,,,
Gestión administrativa,Hurto celular,Casos específicos de robo de celulares que afectan la seguridad de las aplicaciones bancarias vinculadas.,,,
Gestión administrativa,Hurto o Robo,Reclamaciones relacionadas con hurtos o robos que afectan los productos financieros del cliente.,,,
Gestión administrativa,Imposibilidad comunicación con el canal,"Quejas por problemas de comunicación con los canales de atención, como call center, oficinas o digitales.",,,
Gestión administrativa,Imposibilidad del Retiro completo del saldo,Incidencias donde el cliente no puede retirar la totalidad del saldo disponible en su cuenta.,,,
Gestión administrativa,Impuestos o servicios públicos no aplicados,Reclamos relacionados con pagos de impuestos o servicios públicos que no se reflejan en el sistema.,,,
Gestión administrativa,Incidencia Banca Móvil,Problemas o fallas reportadas en la utilización de la aplicación de Banca Móvil.,,,
Gestión administrativa,Inconvenientes para el otorgamiento de nuevos contratos - Víctimas,Quejas de clientes en condición de víctimas por problemas al solicitar nuevos contratos financieros.,,,
Gestión administrativa,Incremento en el valor de los intereses,Reclamos relacionados con incrementos inesperados o no autorizados en tasas de interés aplicadas.,,,
Gestión administrativa,Incremento en el valor de los seguros,Quejas por aumentos en el costo de las primas o tarifas de seguros contratados con la entidad.,,,
Gestión administrativa,Incremento en el valor de otros gastos,Reclamos por incrementos no informados en gastos relacionados con productos o servicios.,,,
Gestión administrativa,Incremento en el valor de otros gastos - Fianza FGA,Quejas por aumentos inesperados en gastos asociados a fianzas gestionadas por el FGA.,,,
Gestión administrativa,Incrementos de tarifas no pactadas o informadas,Reclamos por aumentos en tarifas que no fueron previamente pactados o comunicados al cliente.,,,
Gestión administrativa,Indisponibilidad Net Cash,Incidencias relacionadas con la falta de acceso o problemas técnicos en la plataforma Net Cash.,,,
Gestión administrativa,Información de Abonos de rechazos monetarios no reembolsados VIP,Consultas exclusivas de clientes VIP sobre abonos relacionados con rechazos monetarios que no han sido reembolsados.,,,
Gestión administrativa,Insolvencia,Gestión de casos relacionados con la situación de insolvencia financiera del cliente.,,,
Gestión administrativa,Ley 2300 de 2023 para gestión de cobranza - Intimidad,"Incidencias relacionadas con el cumplimiento de la Ley 2300, que regula la gestión de cobranza y protege la intimidad del cliente.",,,
Gestión administrativa,Ley protección datos personales,"Reclamos relacionados con el manejo, tratamiento o uso indebido de los datos personales del cliente.",,,
Gestión administrativa,Libranzas - Comisión estudio de crédito,Quejas sobre el cobro de comisiones por estudios de crédito vinculados a libranzas.,,,
Gestión administrativa,Libranzas - Descuentos en nómina,Consultas o reclamos por descuentos aplicados a la nómina del cliente relacionados con libranzas.,,,
Gestión administrativa,Libranzas - Saldos y movimientos no conformes,Quejas relacionadas con inconsistencias en saldos y movimientos de libranzas.,,,
Gestión administrativa,Libranzas - Sobrantes Descuento por nómina y obligación cancelada,Reclamos por montos sobrantes tras descuentos en nómina de obligaciones ya canceladas.,,,
Gestión administrativa,Limitación en la expedición de certificaciones,Incidencias por restricciones o demoras en la expedición de certificaciones solicitadas por el cliente.,,,
Gestión administrativa,Límite de crédito,Consultas o reclamos relacionados con el límite de crédito asignado a un cliente o producto.,,,
Gestión administrativa,Liquidación no conforme - Oficial,Reclamos por liquidaciones no conformes en cuentas o productos de clientes oficiales.,,,
Gestión administrativa,Liquidación no conforme particular,Incidencias relacionadas con liquidaciones que no se ajustan a lo pactado para clientes particulares.,,,
Gestión administrativa,Mal servicio prestado fuerza de ventas,Quejas por el servicio o información deficiente ofrecida por el equipo de ventas externo o interno.,,,
Gestión administrativa,Mal servicio prestado funcionario,Reclamos por la atención o servicio deficiente brindado por un funcionario de la entidad.,,,
Gestión administrativa,Mal servicio prestado proveedor,Quejas relacionadas con el servicio ofrecido por un proveedor externo vinculado con la entidad.,,,
Gestión administrativa,Modificación de condiciones en contratos sin previa notificación al cliente,Reclamos por cambios en los términos de un contrato que no fueron comunicados previamente al cliente.,,,
Gestión administrativa,Modificación de cupo disponible (recálculo),Consultas o solicitudes de ajuste en el cupo disponible tras un recálculo de condiciones o pagos.,,,
Gestión administrativa,Operación no solicitada,Reclamos por operaciones procesadas sin haber sido solicitadas ni autorizadas por el cliente.,,,
Gestión administrativa,Operaciones comercio exterior,"Gestión de incidencias relacionadas con operaciones de comercio exterior, como pagos internacionales o cartas de crédito.",,,
Gestión administrativa,Operaciones pendientes de cobro,Consultas o reclamos por operaciones que permanecen pendientes de cobro y afectan la disponibilidad de los fondos.,,,
Gestión administrativa,Orden de no pago no ejecutada,Reclamos relacionados con órdenes de no pago que no fueron ejecutadas correctamente por la entidad.,,,
Gestión administrativa,Otra,Casos puntuales o excepcionales no categorizados previamente.,,,
Gestión administrativa,Otros,Incidencias que no se clasifican en ninguna de las categorías específicas existentes.,,,
Gestión administrativa,Otros asociados con Cert Trubutario,Consultas o reclamos relacionados con información adicional requerida en certificados tributarios.,,,
Gestión administrativa,Pérdida de portafolio,Incidencias relacionadas con la pérdida de productos o servicios que conforman el portafolio del cliente.,,,
Gestión administrativa,Precios,Consultas o reclamos relacionados con precios aplicados a productos y servicios ofrecidos por la entidad.,,,
Gestión administrativa,Prescripción - Ley Borrón y Cuenta Nueva,Reclamos por la aplicación de la prescripción de obligaciones financieras bajo el amparo de la Ley Borrón y Cuenta Nueva.,,,
Gestión administrativa,Prescripción de la Obligación,Consultas o procesos relacionados con la prescripción de obligaciones financieras conforme a la normativa.,,,
Gestión administrativa,Procedimiento y Honorarios de Cobranza - Víctimas,Reclamos relacionados con los honorarios de cobranza aplicados a cuentas de clientes en condición de víctimas.,,,
Gestión administrativa,Procedimiento y honorarios de cobranza ley borrón y cuenta nueva,Consultas o reclamos sobre los procedimientos y honorarios de cobranza según la Ley Borrón y Cuenta Nueva.,,,
Gestión administrativa,Propuesta de negociación o acuerdo - Ley Borrón y Cuenta Nueva,Gestión de propuestas de negociación o acuerdos establecidos dentro de las disposiciones de esta ley.,,,
Gestión administrativa,Publicidad Engañosa - Ley Borrón y Cuenta Nueva,Incidencias específicas relacionadas con publicidad engañosa bajo el marco de la Ley Borrón y Cuenta Nueva.,,,
Gestión administrativa,Publicidad y promociones,Reclamos relacionados con publicidad engañosa o promociones que no cumplen con lo ofrecido.,,,
Gestión administrativa,Puntos no asignados por retención,Quejas por la falta de acumulación de puntos en programas de lealtad debido a operaciones retenidas.,,,
Gestión administrativa,Quebrantos - Pract. comerciales diferentes riesgo operacional,Reclamos sobre pérdidas relacionadas con prácticas comerciales que no están vinculadas directamente a riesgos operacionales.,,,
Gestión administrativa,Recaudo nacional,Consultas o incidencias relacionadas con pagos y recaudos realizados a nivel nacional.,,,
Gestión administrativa,Reintegro comisión estudio crédito anos anterior,Reclamos por el reintegro de comisiones cobradas previamente por estudios de crédito realizados en ejercicios anteriores.,,,
Gestión administrativa,Reintegro Intereses por Contracargos,Ajustes en intereses generados por contracargos aplicados a transacciones del cliente.,,,
Gestión administrativa,Reintegros especiales de calidad,Procesos relacionados con reintegros otorgados debido a fallas en la calidad del servicio o producto ofrecido.,,,
Gestión administrativa,Relación comercial con el Banco,"Quejas o solicitudes relacionadas con la relación general del cliente con la entidad, como términos, condiciones o acuerdos.",,,
Gestión administrativa,Reportes dian,Consultas o reclamaciones relacionadas con la información reportada a la Dirección de Impuestos y Aduanas Nacionales (DIAN).,,,
Gestión administrativa,Retención de fondos,"Incidencias relacionadas con fondos retenidos por la entidad, ya sea en cuentas o transacciones.",,,
Gestión administrativa,Retiros pinpad,Consultas o reclamos relacionados con retiros realizados a través de dispositivos PinPad.,,,
Gestión administrativa,Revisión y anulación de transacciones,"Procesos para revisar y, si es necesario, anular transacciones realizadas.",,,
Gestión administrativa,Revisión pago masivo,Verificación y ajustes en pagos masivos realizados por el cliente.,,,
