Categoría,Tipología,Descripción,Casuística,Área responsable concepto,Información a solicitar
Gestión administrativa,Saldos y movimientos no conformes - Fianza FGA,Reclamos relacionados con saldos y movimientos asociados a fianzas gestionadas por el FGA.,,,
Gestión administrativa,Score - Puntaje Buro,Consultas sobre el puntaje crediticio y cómo las acciones de la entidad han afectado el historial del cliente.,,,
Gestión administrativa,Siniestros,Gestión de casos relacionados con siniestros reportados en seguros contratados.,,,
Gestión administrativa,Sobrantes descuento por nómina y obligación cancelada,Reclamos por montos sobrantes no aplicados correctamente tras descuentos de nómina o cancelación de obligaciones.,,,
Gestión administrativa,Sobregiro e intereses,Consultas o reclamos sobre sobregiros en cuentas y los intereses aplicados.,,,
Gestión administrativa,Sustancias Alucinógenas,Incidencias legales o de seguridad asociadas con actividades prohibidas dentro del alcance de la entidad.,,,
Gestión administrativa,Tasa Normalizada - Reintegro de Intereses,Reclamaciones por la normalización de tasas de interés y los reintegros relacionados.,,,
Gestión administrativa,Tipo de abono (Remesas),Incidencias generales relacionadas con la categorización o aplicación de abonos de remesas.,,,
Gestión administrativa,Tipo de abono (Remesas) VIP,Consultas de clientes VIP relacionadas con la clasificación y aplicación de abonos provenientes de remesas.,,,
Gestión administrativa,Transacción cargada doblemente,Casos en los que una misma transacción fue procesada y debitada dos veces.,,,
Gestión administrativa,Transacciones no reconocidas - Contracargo Convenio,Reclamos relacionados con contracargos generados en transacciones realizadas a través de convenios específicos.,,No aplica,No aplica
Gestión administrativa,Transacciones no reconocidas - Páginas diferentes a BBVA NET,Quejas por transacciones realizadas en plataformas externas no autorizadas por el cliente.,,No aplica,No aplica
Gestión administrativa,Tx no reconocidas - Phishing,"Reclamos por transacciones no reconocidas debido a fraudes de phishing, donde los datos del cliente fueron capturados de forma fraudulenta.",,,
Gestión administrativa,Validación acuerdos y venta de cartera,Verificación y ajustes en acuerdos establecidos durante la venta de cartera.,,,
Gestión administrativa,Venta de cartera,Gestión y reclamos relacionados con el proceso de venta de cartera a otras instituciones o entidades.,,,
Gestión de privacidad,Información sujeta a reserva,Consultas o reclamos relacionados con la disponibilidad o confidencialidad de información protegida por normativas legales.,Tercero solicita información de un cliente ya sea fallecido o no.,Back Office,MODELO RESERVA BANCARIA POR MUERTE
Gestión de privacidad,Información sujeta a reserva,Consultas o reclamos relacionados con la disponibilidad o confidencialidad de información protegida por normativas legales.,Cliente manifiesta inconformidad porque le fue entregada información a un tercero de sus productos sin su autorización.,Back Office,No aplica
Gestión de productos financieros,Cambio de periodicidad de visualización de adquirencias Premium,Solicitudes relacionadas con ajustes en la periodicidad para visualizar adquirencias en cuentas Premium.,,,
Gestión de productos financieros,Conciliación de Adquirencia,Casos generales de conciliación en servicios de adquirencia.,,,
Gestión de productos financieros,Conciliación de Adquirencia VIP,Gestión de conciliaciones relacionadas con adquirencia para clientes VIP.,,,
Gestión de productos financieros,Reliquidación de Comisiones de Adquirencias,Ajustes en las comisiones cobradas por servicios de adquirencia en general.,,,
Gestión de productos financieros,Reliquidación de Comisiones de Adquirencias Premium,Revisión de las comisiones aplicadas en procesos de adquirencia para clientes Premium.,,,
Gestión judicial y trámites legales,Gestión judicial y gastos procesales,Reclamos sobre los procedimientos judiciales y los gastos procesales involucrados.,,,
Gestión judicial y trámites legales,Honorarios y gastos procesales,Quejas relacionadas con los costos asociados a procesos judiciales o extrajudiciales.,,,
Gestión judicial y trámites legales,Procesos judiciales y medidas cautelares - Embargos,Reclamos o consultas relacionadas con embargos o medidas cautelares impuestas judicialmente.,,,
Gestión tributaria,Impuesto cuatro por mil,Consultas o quejas sobre la aplicación del impuesto del 4x1000 en transacciones realizadas.,,,
Inconformidades,Inconformidad compra,Reclamos sobre discrepancias o problemas en procesos de compra financiada o directa.,,,
Inconformidades,Inconformidad compra de cartera,Quejas relacionadas con las condiciones o el proceso de compra de cartera ofrecido por la entidad.,,,
Inconformidades,Inconformidad con Aumento - Disminución de cupo,Reclamos por cambios no autorizados o inesperados en los límites de crédito asignados.,,,
Inconformidades,Inconformidad con Cobro Honorarios de Cobranza,Quejas por cargos de honorarios relacionados con procesos de cobranza.,,,
Inconformidades,Inconformidad con el pago mínimo,Consultas o reclamos por el cálculo o aplicación del pago mínimo en tarjetas de crédito u otros productos financieros.,,,
Inconformidades,Inconformidad con la atención de la Agencia de Cobranzas,Reclamos por el servicio o la gestión brindada por una agencia de cobranzas contratada por la entidad.,,,
Inconformidades,Inconformidad en autorización o aplicación de descuentos,Quejas por descuentos no aplicados o autorizados incorrectamente en productos o servicios.,,,
Inconformidades,Inconformidad en compra internacional,Reclamos relacionados con discrepancias en transacciones o pagos realizados en compras internacionales.,,,
Inconformidades,Inconformidad en el saldo de la deuda,Reportes de inconsistencias en el saldo pendiente de una deuda en comparación con lo esperado.,,,
Inconformidades,Inconformidad en el saldo para cancelación total de la deuda - Bancoldex,Reclamos relacionados con discrepancias en el saldo reflejado para la cancelación total de deudas bajo el programa Bancoldex.,,,
Inconformidades,Inconformidad en el saldo para cancelación total de la deuda - FINAGRO,Reportes de diferencias en el saldo total para liquidar deudas asociadas al programa FINAGRO.,,,
Inconformidades,Inconformidad en el saldo para cancelación total de la deuda - Findeter,Reclamos por discrepancias en los saldos para cancelar deudas bajo el programa Findeter.,,,
Inconformidades,Inconformidad en el saldo para cancelación total de la deuda - Redescuento - Otros,Quejas específicas por diferencias en el saldo indicado para la cancelación total de deudas relacionadas con redescuentos u otras líneas.,,,
Inconformidades,Inconformidad en el saldo para cancelación total de la deuda,Quejas por diferencias entre el saldo comunicado y el real para la liquidación total de una deuda.,,,
Inconformidades,Inconformidad en el saldo total de la deuda,Reclamos por diferencias en el saldo total reflejado de una deuda frente a lo esperado.,,,
Inconformidades,Inconformidad garantías,Consultas o reclamos por inconsistencias en las garantías ofrecidas en productos o servicios financieros.,,,
Inconformidades,Inconformidad importe recibido y ordenado,Casos en los que existe una discrepancia entre el monto ordenado y el recibido en una transacción.,,,
Inconformidades,Inconformidad indemnización seguros deudores,Reclamos relacionados con la falta de pago o discrepancias en la indemnización de seguros para deudores.,,,
Inconformidades,Inconformidad por cobros de terceros,Quejas por cargos realizados por terceros a través de productos o servicios contratados con la entidad.,,,
Inconformidades,Inconformidad priority pass,Reportes por el incumplimiento o problemas asociados con el programa Priority Pass ofrecido a clientes.,,,
Inconformidades,Inconformidad programa puntos,"Reclamos por el manejo o acumulación de puntos en programas de lealtad, incluyendo su redención.",,,
Inconformidades,Inconformidad rediferidos,Quejas relacionadas con las condiciones o tasas aplicadas al proceso de rediferir pagos.,,,
Inconformidades,Inconformidad tasa ofrecida ch,Reclamaciones por diferencias entre la tasa de interés ofrecida por el Centro Hipotecario (CH) y la aplicada.,,,
Inconformidades,Inconformidad tasa ofrecida csf,Quejas por discrepancias entre la tasa de interés ofrecida por la Comercializadora de Servicios Financieros (CSF) y la aplicada.,,,
Inconformidades,Incumplimiento acuerdo de pago por Banco - Ley Borrón y Cuenta Nueva,Casos en los que el banco no cumple con acuerdos de pago regulados por la Ley de Borrón y Cuenta Nueva.,,,
Inconformidades,Incumplimiento de acuerdos de pago por banco,Situaciones en las que el banco no respeta los términos de acuerdos de pago establecidos con el cliente.,,,
Inconformidades,Incumplimiento de condiciones,Reclamos por el incumplimiento de términos y condiciones acordados en productos o servicios.,,,
Inconformidades,Incumplimiento de la oferta comercial,Casos en los que las condiciones ofrecidas en una promoción o producto financiero no se cumplen según lo prometido.,,,
Inconformidades,Incumplimientos Acuerdos de Pago,Reportes de incumplimiento por parte de la entidad o el cliente en los acuerdos de pago previamente establecidos.,,,
Información deficiente/incompleta,Información deficiente o errada,Quejas generales por la entrega de información incompleta o incorrecta en cualquier canal de atención de la entidad.,,,
Información deficiente/incompleta,Información deficiente o errada en el extracto,Consultas o quejas por datos erróneos reflejados en el extracto del cliente.,,,
Información deficiente/incompleta,Información deficiente o errada suministrada por el call center,Incidencias relacionadas con información incorrecta o incompleta ofrecida por el call center.,,,
Información deficiente/incompleta,Información deficiente o errada suministrada por la fuerza de ventas externas,Reclamos por información incorrecta o insuficiente proporcionada por vendedores externos a la entidad.,,,
Información deficiente/incompleta,Información incompleta sobre VTU,Solicitudes de información adicional sobre Valores por Transferir (VTU) que no están detallados en los documentos.,,,
Información deficiente/incompleta,Información inconsistente en el extracto,Reportes de información incorrecta o inconsistencias en los extractos entregados al cliente.,,,
Negativas,Negativa en recepción de una PQR,"Reclamaciones por la negativa de la entidad en aceptar una petición, queja o reclamo (PQR) del cliente.",,,
Negativas,Negativa o dilación en el pago,Casos en los que se niega o retrasa el pago correspondiente al cliente por parte de la entidad.,,,
Negativas,No aplicación de los protocolos para personas en condiciones especiales,Incidencias relacionadas con el incumplimiento de protocolos destinados a la atención de personas con condiciones especiales.,,,
Negativas,No atención de contribuyentes en la red,Reclamos de contribuyentes por la falta de atención adecuada en oficinas o canales de la red.,,,
Negativas,No recepción de billetes y/o monedas,Casos en los que clientes reportan no haber recibido billetes o monedas durante una transacción en oficinas o cajeros automáticos.,,,
Negativas,No se aplicó beneficio tasa - Frech,Reclamos por la no aplicación de beneficios de tasas establecidas bajo el programa Frech.,,,
Negativas,No se ha realizado el traspaso de vehículo,Incidencias en las que no se completó el proceso de traspaso de un vehículo adquirido mediante la entidad.,,,
Préstamos y Leasing,Aplicación de pagos en contrato leasing,Revisión o ajuste de pagos aplicados a contratos de leasing para asegurar su correcta imputación.,,,
Problemas con el producto,Adelanto de Nómina - Negación del producto,Rechazo de solicitudes para adelantos de nómina debido a políticas internas o criterios de elegibilidad.,,,
Problemas con el producto,Cancelación de tarjetas Prepago sin re expedición con reintegro de saldos (hasta 5 tarjetas) VIP,"Gestión de solicitudes VIP para la cancelación de tarjetas prepago sin reemisión, incluyendo el reintegro de saldos pendientes.",,,
Problemas con el producto,Cobro de gastos asociados al producto no informados al cliente,Quejas relacionadas con gastos adicionales que no fueron comunicados al cliente al momento de adquirir un producto financiero.,,,
Problemas con el producto,Cobro en productos cuenta de ahorro inactivos,Reclamos por cobros aplicados a cuentas de ahorro que no han tenido actividad reciente.,,,
Problemas con el producto,Cobro expedición Tarjeta App BBVA.,Incidencias relacionadas con el cobro por la expedición de tarjetas solicitadas a través de la App BBVA.,,,
Problemas con el producto,Cuota manejo tarjeta de crédito master,Reclamos o solicitudes de información sobre la cuota de manejo aplicada a tarjetas de crédito Master.,,,
Problemas con el producto,Cuota manejo tarjeta de crédito master sta,Consultas o quejas relacionadas con la cuota de manejo aplicada a tarjetas de crédito Master STA.,,,
Problemas con el producto,Cuota manejo tarjeta de crédito visa,Solicitudes de aclaración o reclamos sobre cuotas de manejo en tarjetas de crédito Visa.,,,
Problemas con el producto,Cuota manejo tarjeta de crédito visa tarjetón,Consultas específicas sobre el cobro de cuota de manejo en tarjetas de crédito Visa Tarjetón.,,,
Problemas con el producto,Cuota manejo tarjeta debito maestro,Reclamos o solicitudes de información sobre la cuota de manejo aplicada a tarjetas Maestro.,,,
Problemas con el producto,Cuota manejo visa debito,Consultas o quejas sobre el cobro de la cuota de manejo en tarjetas Visa débito.,,,
Problemas con el producto,Cupo Rotativo - Negación del producto,Rechazo de solicitudes relacionadas con cupos rotativos por políticas internas de la entidad.,,,
Problemas con el producto,Estado de la Tarjeta,"Consultas o problemas relacionados con el estado actual de una tarjeta, como bloqueos o activaciones pendientes.",,,
Problemas con el producto,Extractos Tarjetas Efipago - solicitud de movimientos mayores a un mes VIP,Solicitudes de clientes VIP para obtener extractos de tarjetas Efipago con movimientos superiores a un mes.,,,
Problemas con el producto,Negación del producto,Denegación de solicitudes de productos financieros por motivos generales.,,,
Problemas con el producto,Negación del producto - Segmento de Riesgo,Solicitudes rechazadas debido a políticas de riesgo establecidas por la entidad.,,,
Problemas con el producto,Tarjetas retenidas,Incidencias donde las tarjetas del cliente fueron retenidas en cajeros automáticos o puntos de servicio.,,,
Problemas con el producto,Transacciones no reconocidas,"Transacciones no identificadas por el cliente en cualquier canal, requiriendo investigación y resolución.",,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - BBVA NET,Reclamaciones por transacciones no autorizadas realizadas a través del portal BBVA NET.,,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - Cambiazo,Casos en los que un tercero sustituyó la tarjeta del cliente por otra para realizar transacciones no autorizadas.,,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - Fishing,"Reclamos por fraudes relacionados con phishing, donde los datos del cliente fueron utilizados sin autorización.",,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - Hurto o Perdida,Transacciones no autorizadas realizadas tras el robo o pérdida de tarjetas u otros instrumentos financieros.,,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - Otro banco,Incidencias relacionadas con transacciones desconocidas realizadas a través de otros bancos.,,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - Posible clonación,Reclamaciones por transacciones no autorizadas debido a la posible clonación de tarjetas o cuentas.,,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas - Vishing,Casos relacionados con fraudes mediante llamadas telefónicas (vishing) donde el cliente no reconoce transacciones realizadas.,,No aplica,No aplica
Problemas con el producto,Transacciones no reconocidas BBVA Móvil,Reclamaciones de transacciones no autorizadas o reconocidas por el cliente a través de la aplicación BBVA Móvil.,,No aplica,No aplica
Problemas con pagos,Pago de cheque falsificado o irregular,Incidencias relacionadas con cheques falsificados o con irregularidades que afectaron las operaciones del cliente.,,,
Problemas con pagos,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,TRANSFERENCIAS INTERBANCARIAS Y PAGOS DE OBLIGACIONES INSCRITAS DE OTRAS ENTIDADES.,Back Call Center,"1. Consultar los movimientos en las opciones de 3270 (B401- KTLO -WD69)
2. Identificar la trasnferencia y agrupar los datos de la transaccion.
3. Verificar si la transacción tuvo reintegro, si tiene reintegro se debe enviar SPC"
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,PSE:  El pago de este tipo de facturas se genera de forma inmediata.,Back Call Center,"1. Consultar los movimientos en las opciones de 3270 (B401)
2. Identificar en KTLO el CUS
3. Verificar si la transacción fue exitosa o rechazada con reintegro en la plataforma de PSE, se debe enviar respuesta. "
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,PSE:  El pago de este tipo de facturas se genera de forma inmediata. No registra reintegro.,Operaciones ACH,"4. Verificar los movimientos en el producto BBVA si no registra el reintegro,  se escala a ACH  incluyendo los datos de la operación."
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,RECARGAS Y PAGO DE FACTURAS:,Back Call Center,"1. Consultar los movimientos en las opciones de 3270 (B401 KTLO)
2. Identificar el pago o recarga.
3. Verificar si la transacción está exitosa o rechazada con reintegro, se debe enviar respuesta"
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,PAGO DE FACTURAS (FACTURAS ACUEDUCTO),Operaciones Tarjetas,"1. Consultar los movimientos en las opciones de 3270 (B401)
2. Identificar el pago o recarga y agrupar los datos de la transaccion.
3. Validar el descuento en la cuenta y el concepro del débito                                                
4. APLICA PAGO REC FACT
5. Verificar si cumple con la politica de PMM.
6. Para Acueducto: Si el monto supera PMM, Validar cintas de recaudo, si no registra operación pero si está el debito en la cuenta enviar a concepto OPERATIVE PAYMENT SYSTEM, si la operación registra en cintas de recaudo finalizar como transacción exitosa."
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,Transferencias o pagos propios (BBVA). La transferencia se visualiza en 3270 como exitosa.,Back Call Center,"1. Consultar los movimientos en las opciones de 3270 (B401 KTLO)
2. Identificar la operación
3. Verificar si la transacción está exitosa o rechazada con reintegro, se debe enviar respuesta"
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,Transferencias o pagos propios (BBVA). La transferencia no se visualiza en 3270 como exitosa.,Proveedor NTTDATA,"1. Consultar los movimientos en las opciones de 3270 (B401)
2. Identificar la operación
3. Si el producto se encuentra bloqueado o la transacción fue rechazada y no tuvo reintegro se debe reasignar a NTT Data                             "
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,Transferencias TRANSFI YA. La transferencia se visualiza exitosa en 3270.,Back Call Center,"1. Consultar los movimientos en las opciones de 3270 (B401 KTLO)
2. Identificar la operación
3. Verificar si la transacción está exitosa o rechazada con reintegro, se debe enviar respuesta"
,Pago debitado y no aplicado,Pagos descontados de la cuenta del cliente que no fueron reflejados en el producto o servicio correspondiente.,Transferencias TRANSFI YA. La transferencia no se visualiza exitosa en 3270.,Operaciones ACH,"4. Verificar los movimientos en el producto BBVA si no registra el reintegro,  se escala a ACH  incluyendo los datos de la operación."
Problemas con pagos,Pago debitado y no aplicado recaudo nacional,Incidencias relacionadas con pagos debitados pero no aplicados correctamente en procesos de recaudo nacional.,,,
Problemas con pagos,Pago duplicado,"Casos en los que un pago fue procesado más de una vez, generando cobros duplicados.",,,
Problemas con pagos,Pago mal aplicado,Situaciones en las que un pago fue registrado en una cuenta o producto incorrecto.,,,
Problemas con pagos,Pago masivo,Consultas o incidencias relacionadas con pagos de alto volumen o procesados en bloque.,,,
Problemas con pagos,Pago no aplicado,Casos en los que un pago efectuado no se refleja en el sistema o cuenta correspondiente.,,,
Problemas con pagos,Pago reversado,Situaciones en las que un pago realizado fue revertido y requiere verificación o ajuste.,,,
Problemas con pagos,Pagos por PSE VIP,Incidencias relacionadas con pagos realizados a través de la plataforma PSE para clientes VIP.,,,
Problemas con pagos,Penalidad por pago anticipado,Consultas o quejas relacionadas con penalidades aplicadas por pagos anticipados en productos financieros.,,,
Problemas técnicos,Fallas del sistema,Interrupciones o errores en los sistemas tecnológicos que afectan la operación bancaria.,,,
Problemas técnicos,Fallas o inoportunidad en el proceso de vinculación,Dificultades o demoras durante el proceso de vinculación de nuevos clientes o productos.,,,
Problemas técnicos,Fallas red oficina,Problemas técnicos en la red de oficinas que afectan la prestación de servicios a los clientes.,,,
Problemas técnicos,Sistema Débito de cuenta CNB no pago,Incidencia relacionada con el sistema de débito automático de cuentas CNB cuando no se realiza el pago correspondiente.,,,
Reliquidación,Reliquidación intereses cdts oficial ejerc anter,,,,
Reliquidación,Reliquidación intereses CDTs oficial ejercicio anterior,Ajustes en los intereses de CDTs emitidos por entidades oficiales correspondientes al año anterior.,,,
Reliquidación,Reliquidación intereses CDTs privado ejercicio anterior,Corrección de cálculos de intereses generados en Certificados de Depósito a Término (CDTs) de clientes privados en el ejercicio anterior.,,,
Reliquidación,Reliquidación intereses privado ejercicio anterior,Revisión y ajuste de intereses generados en productos financieros de clientes privados correspondientes al ejercicio anterior.,,,
Seguros,Endosos de seguros,Atención a solicitudes de cambios en los titulares o beneficiarios de pólizas de seguro existentes.,,,
Seguros,Liquidación de seguros,Proceso para liquidar pólizas de seguro al finalizar su vigencia o por cancelación anticipada.,,,
Seguros,Seguros,"Gestión de consultas, incidencias o solicitudes relacionadas con seguros adquiridos a través de la entidad.",,,
Servicios Digitales y Canales,Imposibilidad acceder al servicio,Caso relacionado con la imposibilidad de los clientes para acceder a servicios bancarios o productos debido a problemas técnicos o restricciones.,,,
Servicios Digitales y Canales,Otros servicios,"Gestión de solicitudes o consultas que no se clasifican en las categorías habituales, abarcando temas diversos según las necesidades del cliente.",,,
Servicios Digitales y Canales,Servicio brindado call center,"Evaluación de la calidad del servicio brindado por el call center, incluyendo atención al cliente y resolución de casos.",,,
Solicitudes,Solicitud ajustes o Revisión casas de cobranzas,"Revisión de casos gestionados por casas de cobranza, incluyendo ajustes o correcciones necesarias en las cuentas.",,,
Solicitudes,Solicitud de acuerdo de pago o Normalización,"Petición para establecer acuerdos de pago o normalizar una deuda pendiente, asegurando términos claros y viables para ambas partes.",,,
Solicitudes,Solicitud de Audios,"Gestión de solicitudes para obtener grabaciones de interacciones realizadas en el call center, utilizadas como evidencia o referencia.",,,
Solicitudes,Solicitud de Disminución de Tasa Actual - Retención,Petición para reducir la tasa de interés o retención aplicada a un crédito u obligación financiera.,,,
Solicitudes,Solicitud de Exclusión Gestión de cobranza,Solicitud para excluir cuentas específicas de los procesos de gestión de cobranza debido a acuerdos o casos especiales.,,,
Solicitudes,Solicitud detalle Comisiones - Circular 012,"Provisión de información detallada sobre las comisiones aplicadas, en cumplimiento con la Circular 012.",,,
Solicitudes,Solicitudes por reclamaciones de contribuyentes,"Gestión de reclamaciones realizadas por contribuyentes relacionadas con pagos, retenciones o impuestos.",,,
Tarjetas,Activación de tarjeta,"Procedimiento para habilitar una tarjeta nueva o reactivar una tarjeta bloqueada, asegurando su correcto funcionamiento.",,,
Tarjetas,Bloqueo de tarjeta,"Proceso para bloquear tarjetas de manera inmediata en caso de pérdida, robo o actividad sospechosa.",,,
Tarjetas,Cupo rotativo - El cliente no recibe extracto,Atención de solicitudes de clientes sobre la falta de envío o recepción del extracto correspondiente a su cupo rotativo.,,,
Tarjetas,Información tarjetas o claves no entregadas VIP,"Gestión de información sobre tarjetas o claves que no han sido entregadas a clientes VIP, asegurando la pronta resolución del problema.",,,
Transacciones,Cobro comisión retiros ATM,"Revisión de casos en los que se cobraron comisiones por retiros en cajeros automáticos, verificando si la transacción corresponde al cobro estipulado.",,,
Transacciones,Debitó y no entrego cajero nivel siete,"Incidencia en cajeros de nivel siete donde se realizó el débito de una cuenta, pero no se entregó el dinero solicitado.",,,
Transacciones,Debitó y no entrego cajero otras redes,Caso relacionado con transacciones en cajeros automáticos de otras redes en las que se debitó un monto pero no se entregó el efectivo.,,,
Transacciones,Verificar cargo y/o abono por Depósito electrónico,Confirmación de la correcta aplicación de cargos y abonos derivados de transacciones de depósito electrónico en cuentas estándar.,,,
Transacciones,Verificar cargo y/o abono por Depósito electrónico Premium,Verificación específica de transacciones electrónicas en cuentas Premium para garantizar la correcta aplicación de depósitos o abonos.,,,
Transacciones,Verificar cargo y/o abono por Depósito electrónico VIP,"Revisión de transacciones de depósito electrónico asociadas a cuentas VIP, asegurando que los cargos o abonos se reflejen correctamente.",,,