Item_2,Tipologia,Subtipologia,Descripción
385,Debitó y no entrego cajero nivel siete,Retiro debitado y no entregado,"Operaciones en cajeros BBVA (retiros, avances o pagos) debitadas pero sin entrega de efectivo o con entrega parcial, incluyendo casos puntuales de compras POS registradas como exitosas pero no entregadas, que requieren arqueo y conciliación. Sin hablar sobre fallas técnicas."
385,Debitó y no entrego cajero nivel siete,Falla en cajero,"Retiro registrado como exitoso, cliente describe un fallo técnico puntual en el cajero (pantalla congelada, reinicio, bandeja trabada, etc.). Entrega parcial o no entrego efectivo."
385,Debitó y no entrego cajero nivel siete,Fallas en depositario,Depósitos en cajero BBVA registrados como exitosos pero con acreditación incompleta o inexistente. Puede incluir retiros cuando la falla esté asociada a la función de depósito.
71,Débito automático no autorizado,Débitos desconocidos,"Reclamos por movimientos reflejados en extractos con conceptos confusos o abreviaturas sin explicación clara, donde el cliente no comprende el origen del cobro y solicita soporte detallado y reversión."
71,Débito automático no autorizado,"Débitos indebidos
","Reclamos por descuentos o cobros automáticos hechos sin consentimiento del cliente, incluyendo débitos a cuentas de nómina o pensión, seguros no contratados, y cargos de terceros desconocidos."
71,Débito automático no autorizado,Retención salario/pensión,"Reclamos porque el banco debitó total o gran parte de la nómina o pensión para cubrir deudas, sin respetar el mínimo vital, dejando al cliente sin recursos básicos."
71,Débito automático no autorizado,Derechos de petición,Casos en los que los clientes interponen derechos de petición formales (adjuntos en su mayoría) para radicar reclamos y exigir respuesta oficial del banco.
350,Pago debitado y no aplicado,Transacción no exitosa,"Reclamos por transferencias o pagos nacionales debitados que no llegaron al destinatario ni fueron devueltos, incluyendo transferencias propias o a terceros, corresponsales y retiros no entregados."
350,Pago debitado y no aplicado,Fallas en Transfiya,"Reclamos exclusivos de operaciones con Transfiya que no llegaron al destinatario o quedaron en estado pendiente, con solicitudes de reverso, rastreo o certificación."
350,Pago debitado y no aplicado,Pagos a terceros,"Reclamos por pagos a servicios, facturas, comercios o giros (nacionales) que fueron debitados pero no aplicados en la entidad destino, incluyendo solicitudes de trazabilidad, certificación o reverso."
350,Pago debitado y no aplicado,Fallas con tu llave,"Reclamos por pagos o transferencias realizadas con la funcionalidad “Tu Llave” debitadas pero no aplicadas o reflejadas, incluyendo errores en datos, rechazos o cobros duplicados."
350,Pago debitado y no aplicado,Fallas pagos interbancarios,"Reclamos por transferencias o pagos interbancarios debitados pero no reflejados en la entidad destino, con posibles errores en datos o cobros duplicados."
350,Pago debitado y no aplicado,Pagos PSE ,"Reclamos exclusivos de pagos realizados mediante PSE, debitados pero no aplicados, incluyendo rechazos, errores de referencia o solicitudes de soporte formal, como certificados, contacias o trazabilidad."
350,Pago debitado y no aplicado,Pagos duplicados ,"Casos en que un mismo pago (PSE, QR, tu llave o app) se debitó más de una vez, generando doble o múltiple cobro, con solicitud de reverso del valor cobrado en exceso."
350,Pago debitado y no aplicado,Pagos internacionales no aplicados,"Reclamos por transferencias internacionales, avances de tarjeta o pagos en el exterior que fueron debitados pero no acreditados correctamente, así como casos de devoluciones parciales, errores de abono o disputas entre entidades sobre la aplicación del dinero."
56,Cuenta embargada,Reclamos Superfinanciera,"Quejas más graves donde el banco incumple órdenes judiciales de desembargo, prolonga bloqueos y mantiene reportes negativos, generando acciones legales y reclamos ante la Superfinanciera."
56,Cuenta embargada,Embargos poca información,"Tutelas y requerimientos relacionados con embargos, presentados en formatos muy breves con datos básicos (nombre, cédula, “embargo/desembargo”), sin mayor detalle sobre el caso."
56,Cuenta embargada,Peticiones formales,"Derechos de petición y solicitudes oficiales, algunos vinculados a embargos, que enfatizan en la respuesta escrita, acuse de recibido y cumplimiento de términos legales por parte del banco."
56,Cuenta embargada,Embargo de cuentas protegidas por la ley,"Reclamos porque el banco embarga cuentas de nómina o ahorro que están por debajo del límite legal protegido por la Superfinanciera, afectando el mínimo vital."
56,Cuenta embargada,Reporte centrales de riesgo,"Reclamos porque en las centrales de riesgo (Datacrédito, Cifin, TransUnion) sigue apareciendo un embargo ya levantado, inexistente o que no corresponde, afectando la vida crediticia de los clientes."
280,Inconformidad compra,Cobros duplicados/rechazados,"Casos de pagos debitados más de una vez o rechazados en comercios, pero cargados en la cuenta, donde el cliente solicita devolución."
280,Inconformidad compra,Reclamos no aplicados por comercio,"Reclamos por devoluciones aprobadas por comercios, que no se ven reflejadas en la cuenta o tarjeta del cliente, generando saldos pendientes, cobros indebidos o confusión en la deuda."
280,Inconformidad compra,Compras no reconocidas,"Reclamos por transacciones desconocidas, cargos indebidos o diferencias en valores cobrados, solicitando reversión o reembolso."
386,Debitó y no entrego cajero otras redes,Respuesta demorada,Casos de retiros no entregados donde el cliente reclama porque no recibe respuesta o solución en los tiempos prometidos.
386,Debitó y no entrego cajero otras redes,Incumplimiento promesa,"Reclamos porque, tras prometer devolución en 10 días hábiles, el banco no cumplió y el dinero sigue sin reintegro ni explicación."
386,Debitó y no entrego cajero otras redes,Débito no entregado,"Retiros en cajeros de otras redes donde el dinero fue debitado pero nunca entregado, cliente solicita devolución."
266,Transacciones no reconocidas - Páginas diferentes a BBVA NET,Reintegros no abonados,Casos de fraude ya validados donde se gestiona el reintegro al cliente o se respalda con tutelas y denuncias.
266,Transacciones no reconocidas - Páginas diferentes a BBVA NET,Transacciones no reconocidas por fraude,"Reclamos por transacciones no reconocidas asociadas a fraude, donde los clientes solicitan devolución inmediata del dinero mediante derechos de petición, recursos o apelaciones, en especial en cuentas pensionales."
265,Transacciones no reconocidas - Contracargo Convenio,Compras online fraude,"Reclamos por fraudes en plataformas digitales (Amazon, MercadoPago, Prime Video, Google Play, etc.), donde los clientes desconocen las compras y exigen reembolso."
265,Transacciones no reconocidas - Contracargo Convenio,Reintegros no abonados,"Clientes inconformes porque el banco no ha realizado el reembolso prometido, lo hizo parcialmente o entregó respuestas contradictorias al reclamo."
265,Transacciones no reconocidas - Contracargo Convenio,Cargos desconocidos,Clientes reportan compras no autorizadas en tarjetas o cuentas y piden devolución inmediata del dinero.
64,Solicitud de documentos,Extractos y solicitud de movimientos,"Solicitudes y reclamos de extractos bancarios y soportes de transacciones (pagos, transferencias, retiros, consignaciones), incluyendo casos en que no se generaron automáticamente o se requieren en periodos amplios, con detalle de deudas, paz y salvos o discriminación de valores, usualmente para trámites legales, sucesiones o procesos formales."
64,Solicitud de documentos,Solicitud incompleta,"Incluye tutelas, desacatos y derechos de petición que llegan en formatos muy generales (ej. “Tutela / Nombre / Cédula”), así como solicitudes vagas de clientes o terceros que solo piden información o documentos de productos sin detallar el trámite requerido. Solicitudes formales y vagas de información"
64,Solicitud de documentos,Paz y salvo ,"Solicitudes de paz y salvos, aplicables a créditos de consumo o hipotecarios, cuando el cliente busca demostrar que ya canceló su obligación o necesita el saldo actualizado para trámites de cierre, cancelación o compra de cartera."
64,Solicitud de documentos,Solicitudes legales,"Solicitudes certificados  o documentos contractuales presentadas en el marco de procesos legales o familiares (sucesiones, fallecimientos, divorcios, demandas o trámites judiciales), donde la información bancaria se requiere como soporte ante juzgados, notarías u otras entidades."
64,Solicitud de documentos,Documentos de producto,"Solicitudes de información o documentos propios del producto hipotecario o leasing habitacional, como planes de amortización, avalúos, condiciones del inmueble en garantía, pólizas asociadas o certificaciones de compra de cartera, distintos al simple paz y salvo."
64,Solicitud de documentos,Inconformidad con respuestas,"Reclamos de clientes inconformes por respuestas incompletas, erróneas, desfavorables o por ausencia de respuesta frente a peticiones y quejas previas."